Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
  0.00      0.02     0.00     9702     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.02     0.00     9699     0.00     0.00  ZkClient::GetData[abi:cxx11](char const*)
  0.00      0.02     0.00     9692     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*)
  0.00      0.02     0.00     9650     0.00     0.00  ZkClient::Start()::{lambda()#1}::operator()() const
  0.00      0.02     0.00     9637     0.00     0.00  MyrpcController::SetFailed(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.02     0.00     9630     0.00     0.00  ZkClient::~ZkClient()
  0.00      0.02     0.00     9630     0.00     0.00  void std::condition_variable::wait<ZkClient::Start()::{lambda()#1}>(std::unique_lock<std::mutex>&, ZkClient::Start()::{lambda()#1})
  0.00      0.02     0.00     9629     0.00     0.00  bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00      0.02     0.00     9590     0.00     0.00  std::lock_guard<std::mutex>::lock_guard(std::mutex&)
  0.00      0.02     0.00     9583     0.00     0.00  std::lock_guard<std::mutex>::~lock_guard()
  0.00      0.02     0.00     9569     0.00     0.00  LS_RPC::RpcHeader::SharedDtor()
  0.00      0.02     0.00     9560     0.00     0.00  LS_RPC::RpcHeader::~RpcHeader()
  0.00      0.02     0.00     9531     0.00     0.00  MyrpcController::Failed() const
  0.00      0.02     0.00     9518     0.00     0.00  LS_RPC::GetFriendsListRequest::SharedDtor()
  0.00      0.02     0.00     9514     0.00     0.00  LS_RPC::GetFriendsListResponse::SharedDtor()
  0.00      0.02     0.00     9514     0.00     0.00  LS_RPC::GetFriendsListResponse::internal_default_instance()
  0.00      0.02     0.00     9512     0.00     0.00  LS_RPC::FiendServiceRpc_Stub::~FiendServiceRpc_Stub()
  0.00      0.02     0.00     9505     0.00     0.00  LS_RPC::FiendServiceRpc::~FiendServiceRpc()
  0.00      0.02     0.00     9502     0.00     0.00  std::__atomic_base<int>::operator++(int)
  0.00      0.02     0.00     9493     0.00     0.00  LS_RPC::GetFriendsListResponse::~GetFriendsListResponse()
  0.00      0.02     0.00     9483     0.00     0.00  LS_RPC::GetFriendsListRequest::~GetFriendsListRequest()
  0.00      0.02     0.00     9480     0.00     0.00  LS_RPC::FiendServiceRpc::FiendServiceRpc()
  0.00      0.02     0.00     9480     0.00     0.00  MyrpcController::ErrorText[abi:cxx11]() const
  0.00      0.02     0.00     9477     0.00     0.00  google::protobuf::Service::Service()
  0.00      0.02     0.00     9477     0.00     0.00  google::protobuf::ServiceDescriptor::name[abi:cxx11]() const
  0.00      0.02     0.00     9475     0.00     1.06  ZkClient::Start()
  0.00      0.02     0.00     9472     0.00     0.00  LS_RPC::GetFriendsListRequest::GetFriendsListRequest()
  0.00      0.02     0.00     9471     0.00     0.00  LS_RPC::FiendServiceRpc_Stub::FiendServiceRpc_Stub(google::protobuf::RpcChannel*)
  0.00      0.02     0.00     9470     0.00     0.00  google::protobuf::RpcChannel::RpcChannel()
  0.00      0.02     0.00     9469     0.00     0.00  LS_RPC::GetFriendsListResponse::GetFriendsListResponse(google::protobuf::Arena*, bool)
  0.00      0.02     0.00     9469     0.00     0.00  google::protobuf::MethodDescriptor::service() const
  0.00      0.02     0.00     9463     0.00     0.00  MyrpcController::~MyrpcController()
  0.00      0.02     0.00     9461     0.00     0.00  LS_RPC::GetFriendsListRequest::GetFriendsListRequest(google::protobuf::Arena*, bool)
  0.00      0.02     0.00     9458     0.00     0.00  ZkClient::ZkClient()
  0.00      0.02     0.00     9456     0.00     1.06  MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*)
  0.00      0.02     0.00     9454     0.00     0.00  LS_RPC::GetFriendsListRequest::set_userid(unsigned int)
  0.00      0.02     0.00     9454     0.00     0.00  LS_RPC::GetFriendsListRequest::RegisterArenaDtor(google::protobuf::Arena*)
  0.00      0.02     0.00     9451     0.00     0.00  LS_RPC::GetFriendsListRequest::SharedCtor()
  0.00      0.02     0.00     9450     0.00     0.00  LS_RPC::RpcHeader::RegisterArenaDtor(google::protobuf::Arena*)
  0.00      0.02     0.00     9446     0.00     0.00  LS_RPC::GetFriendsListRequest::_internal_set_userid(unsigned int)
  0.00      0.02     0.00     9446     0.00     0.00  LS_RPC::GetFriendsListResponse::GetFriendsListResponse()
  0.00      0.02     0.00     9446     0.00     0.00  google::protobuf::ServiceDescriptor::method(int) const
  0.00      0.02     0.00     9442     0.00     0.00  ConnectionPool::GetInstance()
  0.00      0.02     0.00     9440     0.00     0.00  MyrpcChannel::MyrpcChannel()
  0.00      0.02     0.00     9440     0.00     0.00  MyrpcController::MyrpcController()
  0.00      0.02     0.00     9439     0.00     0.00  LS_RPC::RpcHeader::RpcHeader(google::protobuf::Arena*, bool)
  0.00      0.02     0.00     9439     0.00     0.00  LS_RPC::RpcHeader::RpcHeader()
  0.00      0.02     0.00     9438     0.00     0.00  google::protobuf::RpcController::RpcController()
  0.00      0.02     0.00     9435     0.00     0.00  LS_RPC::GetFriendsListResponse::RegisterArenaDtor(google::protobuf::Arena*)
  0.00      0.02     0.00     9434     0.00     0.00  LS_RPC::RpcHeader::_internal_set_args_size(unsigned int)
  0.00      0.02     0.00     9433     0.00     1.06  LS_RPC::FiendServiceRpc_Stub::GetFriendsList(google::protobuf::RpcController*, LS_RPC::GetFriendsListRequest const*, LS_RPC::GetFriendsListResponse*, google::protobuf::Closure*)
  0.00      0.02     0.00     9430     0.00     0.00  LS_RPC::GetFriendsListResponse::SharedCtor()
  0.00      0.02     0.00     9427     0.00     0.00  LS_RPC::RpcHeader::SharedCtor()
  0.00      0.02     0.00     9427     0.00     0.00  LS_RPC::RpcHeader::set_args_size(unsigned int)
  0.00      0.02     0.00     9426     0.00     0.00  google::protobuf::MethodDescriptor::name[abi:cxx11]() const
  0.00      0.02     0.00     9420     0.00     0.00  LS_RPC::FiendServiceRpc::descriptor()
  0.00      0.02     0.00     9398     0.00     1.06  testqps(int, std::atomic<int>&, std::atomic<int>&)
  0.00      0.02     0.00     4021     0.00     0.00  std::thread* std::__addressof<std::thread>(std::thread&)
  0.00      0.02     0.00     3933     0.00     0.00  std::thread::id::id()
  0.00      0.02     0.00     3037     0.00     0.00  std::remove_reference<std::thread::id&>::type&& std::move<std::thread::id&>(std::thread::id&)
  0.00      0.02     0.00     2044     0.00     0.00  __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const
  0.00      0.02     0.00     2020     0.00     0.00  std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&)
  0.00      0.02     0.00     2007     0.00     0.00  std::thread::~thread()
  0.00      0.02     0.00     2004     0.00     0.00  std::thread::joinable() const
  0.00      0.02     0.00     2002     0.00     0.00  std::operator==(std::thread::id, std::thread::id)
  0.00      0.02     0.00     1944     0.00     0.00  operator new(unsigned long, void*)
  0.00      0.02     0.00     1922     0.00     0.00  __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator*() const
  0.00      0.02     0.00     1885     0.00     0.00  __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::__normal_iterator(std::thread* const&)
  0.00      0.02     0.00     1849     0.00     0.00  std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_M_head(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&)
  0.00      0.02     0.00     1846     0.00     0.00  std::_Head_base<0ul, std::thread::_State*, false>::_M_head(std::_Head_base<0ul, std::thread::_State*, false>&)
  0.00      0.02     0.00     1846     0.00     0.00  std::thread::_State*& std::__get_helper<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&)
  0.00      0.02     0.00     1842     0.00     0.00  std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr()
  0.00      0.02     0.00     1841     0.00     0.00  std::tuple_element<0ul, std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> > >::type& std::get<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >&)
  0.00      0.02     0.00     1016     0.00     0.00  std::thread::swap(std::thread&)
  0.00      0.02     0.00     1015     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&)
  0.00      0.02     0.00     1014     0.00     0.00  std::thread::thread(std::thread&&)
  0.00      0.02     0.00     1012     0.00     0.00  void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*)
  0.00      0.02     0.00     1012     0.00     0.00  void std::allocator_traits<std::allocator<std::thread> >::destroy<std::thread>(std::allocator<std::thread>&, std::thread*)
  0.00      0.02     0.00     1011     0.00     0.00  void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&)
  0.00      0.02     0.00     1008     0.00     0.00  std::remove_reference<std::thread&>::type&& std::move<std::thread&>(std::thread&)
  0.00      0.02     0.00     1007     0.00     0.00  void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&)
  0.00      0.02     0.00     1005     0.00     0.00  void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&)
  0.00      0.02     0.00     1001     0.00     0.00  bool __gnu_cxx::operator!=<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&)
  0.00      0.02     0.00     1000     0.00     0.00  __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator++()
  0.00      0.02     0.00     1000     0.00     0.00  void std::_Destroy<std::thread>(std::thread*)
  0.00      0.02     0.00      961     0.00     0.00  std::thread::_State_impl<std::thread::_Invoker<std::tuple<main::{lambda()#1}> > >::~_State_impl()
  0.00      0.02     0.00      938     0.00     0.00  std::vector<std::thread, std::allocator<std::thread> >::end()
  0.00      0.02     0.00      935     0.00     0.00  std::_Tuple_impl<0ul, main::{lambda()#1}>::_M_head(main::{lambda()#1}&)
  0.00      0.02     0.00      935     0.00     0.00  std::tuple_element<0ul, std::tuple<main::{lambda()#1}> >::type&& std::get<0ul, main::{lambda()#1}>(main::{lambda()#1}&&)
  0.00      0.02     0.00      934     0.00     0.00  main::{lambda()#1}& std::__get_helper<0ul, main::{lambda()#1}>(std::_Tuple_impl<0ul, main::{lambda()#1}>&)
  0.00      0.02     0.00      932     0.00     0.00  std::tuple_element<0ul, std::tuple<main::{lambda()#1}> >::type& std::get<0ul, main::{lambda()#1}>(main::{lambda()#1}&)
  0.00      0.02     0.00      930     0.00     0.00  std::remove_reference<std::tuple<main::{lambda()#1}>&>::type&& std::move<std::tuple<main::{lambda()#1}>&>(std::remove_reference&&)
  0.00      0.02     0.00      929     0.00     0.00  __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator-(long) const
  0.00      0.02     0.00      929     0.00     0.00  main::{lambda()#1}&& std::forward<main::{lambda()#1}&&>(std::remove_reference<main::{lambda()#1}&&>::type&)
  0.00      0.02     0.00      927     0.00     0.00  std::_Head_base<0ul, main::{lambda()#1}, false>::_M_head(main::{lambda()#1}&)
  0.00      0.02     0.00      927     0.00     0.00  void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, main::{lambda()#1}>(std::allocator<std::thread>&, std::thread*, main::{lambda()#1}&&)
  0.00      0.02     0.00      926     0.00    10.80  std::__invoke_result<main::{lambda()#1}>::type std::__invoke<main::{lambda()#1}>(std::__invoke_result&&, (main::{lambda()#1}&&)...)
  0.00      0.02     0.00      925     0.00    10.81  void std::thread::_Invoker<std::tuple<main::{lambda()#1}> >::_M_invoke<0ul>(std::_Index_tuple<0ul>)
  0.00      0.02     0.00      924     0.00     0.00  void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, main::{lambda()#1}>(std::thread*, main::{lambda()#1}&&)
  0.00      0.02     0.00      923     0.00     0.00  std::_Tuple_impl<1ul, std::default_delete<std::thread::_State> >::_Tuple_impl()
  0.00      0.02     0.00      922     0.00     0.00  std::thread::thread<main::{lambda()#1}, , void>(main::{lambda()#1}&&)
  0.00      0.02     0.00      922     0.00    10.84  void std::__invoke_impl<void, main::{lambda()#1}>(std::__invoke_other, main::{lambda()#1}&&)
  0.00      0.02     0.00      922     0.00    10.84  main::{lambda()#1}::operator()() const
